Geography,Period,VariableName,VariableValue,Product,Campaign,Creative,Outlet
12,2020-06-01,bias_1,0.5748892392057217,Total,Total,Total,Total
12,2020-06-08,bias_1,-1.5344874056726374,Total,Total,Total,Total
12,2020-06-15,bias_1,0.14721724440299075,Total,Total,Total,Total
12,2020-06-22,bias_1,0.37141002486340896,Total,Total,Total,Total
12,2020-06-29,bias_1,1.4520320956519628,Total,Total,Total,Total
12,2020-07-06,bias_1,-0.016227999078686155,Total,Total,Total,Total
12,2020-07-13,bias_1,0.5416312161140641,Total,Total,Total,Total
12,2020-07-20,bias_1,-0.8233522179430882,Total,Total,Total,Total
12,2020-07-27,bias_1,0.29865581931986296,Total,Total,Total,Total
12,2020-08-03,bias_1,-0.22558664980740753,Total,Total,Total,Total
12,2020-08-10,bias_1,1.2017015933456143,Total,Total,Total,Total
12,2020-08-17,bias_1,-0.8645772884851077,Total,Total,Total,Total
12,2020-08-24,bias_1,-1.564461009574225,Total,Total,Total,Total
12,2020-08-31,bias_1,-0.7668125214077892,Total,Total,Total,Total
12,2020-09-07,bias_1,-2.0677051961629656,Total,Total,Total,Total
12,2020-09-14,bias_1,-0.12342217499920875,Total,Total,Total,Total
12,2020-09-21,bias_1,0.5509613425547163,Total,Total,Total,Total
12,2020-09-28,bias_1,1.0358958838949073,Total,Total,Total,Total
12,2020-10-05,bias_1,0.2955571257291466,Total,Total,Total,Total
12,2020-10-12,bias_1,-0.23177252747525254,Total,Total,Total,Total
12,2020-10-19,bias_1,0.4479562100681379,Total,Total,Total,Total
12,2020-10-26,bias_1,0.45678835232146453,Total,Total,Total,Total
12,2020-11-02,bias_1,-0.7625026250942953,Total,Total,Total,Total
12,2020-11-09,bias_1,0.7919505919208186,Total,Total,Total,Total
12,2020-11-16,bias_1,-0.7143911510423955,Total,Total,Total,Total
12,2020-11-23,bias_1,-1.8152677648991482,Total,Total,Total,Total
12,2020-11-30,bias_1,-0.37395598247975526,Total,Total,Total,Total
12,2020-12-07,bias_1,-1.1008191222458878,Total,Total,Total,Total
12,2020-12-14,bias_1,-0.9604362602113814,Total,Total,Total,Total
12,2020-12-21,bias_1,0.462458848186472,Total,Total,Total,Total
12,2020-12-28,bias_1,-0.15882983090130612,Total,Total,Total,Total
12,2021-01-04,bias_1,-0.5906827994921338,Total,Total,Total,Total
12,2021-01-11,bias_1,-1.694085030407895,Total,Total,Total,Total
12,2021-01-18,bias_1,-2.172801509389337,Total,Total,Total,Total
12,2021-01-25,bias_1,1.1090246591604036,Total,Total,Total,Total
12,2021-02-01,bias_1,-0.8595639281201899,Total,Total,Total,Total
12,2021-02-08,bias_1,-0.2910746333329342,Total,Total,Total,Total
12,2021-02-15,bias_1,1.5541390831063042,Total,Total,Total,Total
12,2021-02-22,bias_1,-1.6130076981420758,Total,Total,Total,Total
12,2021-03-01,bias_1,2.222145794438303,Total,Total,Total,Total
12,2021-03-08,bias_1,1.3972738881581148,Total,Total,Total,Total
12,2021-03-15,bias_1,-0.140623190485129,Total,Total,Total,Total
12,2021-03-22,bias_1,-0.7888265158970424,Total,Total,Total,Total
12,2021-03-29,bias_1,1.2084193880711287,Total,Total,Total,Total
12,2021-04-05,bias_1,0.5243890151536225,Total,Total,Total,Total
12,2021-04-12,bias_1,0.33171712105096035,Total,Total,Total,Total
12,2021-04-19,bias_1,1.4345046344845358,Total,Total,Total,Total
12,2021-04-26,bias_1,-0.6298368353921175,Total,Total,Total,Total
12,2021-05-03,bias_1,0.5264620018517671,Total,Total,Total,Total
12,2021-05-10,bias_1,-0.26020786959292214,Total,Total,Total,Total
12,2021-05-17,bias_1,-0.7313051631688691,Total,Total,Total,Total
12,2021-05-24,bias_1,-1.4330409978947847,Total,Total,Total,Total
12,2021-05-31,bias_1,-0.2922821619251119,Total,Total,Total,Total
12,2021-06-07,bias_1,0.20066512258687708,Total,Total,Total,Total
12,2021-06-14,bias_1,-0.08312202653685505,Total,Total,Total,Total
12,2021-06-21,bias_1,-0.733479546246185,Total,Total,Total,Total
12,2021-06-28,bias_1,0.09072409230893431,Total,Total,Total,Total
12,2021-07-05,bias_1,-0.24258686769166116,Total,Total,Total,Total
12,2021-07-12,bias_1,-1.0785893414203207,Total,Total,Total,Total
12,2021-07-19,bias_1,0.15754702370624835,Total,Total,Total,Total
12,2021-07-26,bias_1,-2.1068840347289184,Total,Total,Total,Total
12,2021-08-02,bias_1,-0.8362516836666622,Total,Total,Total,Total
12,2021-08-09,bias_1,0.023699417574364594,Total,Total,Total,Total
12,2021-08-16,bias_1,0.3707704386861936,Total,Total,Total,Total
12,2021-08-23,bias_1,-0.32419728550089205,Total,Total,Total,Total
12,2021-08-30,bias_1,0.9578040619720215,Total,Total,Total,Total
12,2021-09-06,bias_1,0.2314913224403253,Total,Total,Total,Total
12,2021-09-13,bias_1,-0.4705135908062922,Total,Total,Total,Total
12,2021-09-20,bias_1,2.1136804959253634,Total,Total,Total,Total
12,2021-09-27,bias_1,-0.04834050981153165,Total,Total,Total,Total
12,2021-10-04,bias_1,-0.37590767921257395,Total,Total,Total,Total
12,2021-10-11,bias_1,0.9475151332651239,Total,Total,Total,Total
12,2021-10-18,bias_1,-0.028246044287760744,Total,Total,Total,Total
12,2021-10-25,bias_1,-1.172107798501601,Total,Total,Total,Total
12,2021-11-01,bias_1,0.08940984209649168,Total,Total,Total,Total
12,2021-11-08,bias_1,-0.4735916948053449,Total,Total,Total,Total
12,2021-11-15,bias_1,-1.0230997983660322,Total,Total,Total,Total
12,2021-11-22,bias_1,-1.0932607897332205,Total,Total,Total,Total
12,2021-11-29,bias_1,1.7378725358535172,Total,Total,Total,Total
12,2021-12-06,bias_1,-0.450076627967208,Total,Total,Total,Total
12,2021-12-13,bias_1,-0.3998316639549625,Total,Total,Total,Total
12,2021-12-20,bias_1,0.03654546303683467,Total,Total,Total,Total
12,2021-12-27,bias_1,0.5675877274116662,Total,Total,Total,Total
12,2022-01-03,bias_1,0.8455795113391952,Total,Total,Total,Total
12,2022-01-10,bias_1,0.36219376174598233,Total,Total,Total,Total
12,2022-01-17,bias_1,-1.4165595271965266,Total,Total,Total,Total
12,2022-01-24,bias_1,-1.2945638340077814,Total,Total,Total,Total
12,2022-01-31,bias_1,-0.5498723446690755,Total,Total,Total,Total
12,2022-02-07,bias_1,-0.443140555461435,Total,Total,Total,Total
12,2022-02-14,bias_1,0.9686089732797994,Total,Total,Total,Total
12,2022-02-21,bias_1,0.11913072536078538,Total,Total,Total,Total
12,2022-02-28,bias_1,1.7689302210431863,Total,Total,Total,Total
12,2022-03-07,bias_1,1.2863237794239382,Total,Total,Total,Total
12,2022-03-14,bias_1,0.10832456928108386,Total,Total,Total,Total
12,2022-03-21,bias_1,-1.3757058304295862,Total,Total,Total,Total
12,2022-03-28,bias_1,-0.07012077249420541,Total,Total,Total,Total
12,2022-04-04,bias_1,0.5130463946057368,Total,Total,Total,Total
12,2022-04-11,bias_1,-0.9358684953700905,Total,Total,Total,Total
12,2022-04-18,bias_1,-0.04284352743335987,Total,Total,Total,Total
12,2022-04-25,bias_1,-0.7626853228251244,Total,Total,Total,Total
12,2022-05-02,bias_1,-0.6616865144632725,Total,Total,Total,Total
12,2022-05-09,bias_1,0.8392444181396075,Total,Total,Total,Total
12,2022-05-16,bias_1,0.09297837885715811,Total,Total,Total,Total
12,2022-05-23,bias_1,1.6263799523142564,Total,Total,Total,Total
12,2022-05-30,bias_1,-0.028314663014787588,Total,Total,Total,Total
12,2022-06-06,bias_1,-1.6260621991922921,Total,Total,Total,Total
12,2022-06-13,bias_1,0.19235540797517695,Total,Total,Total,Total
12,2022-06-20,bias_1,-0.8216087862394098,Total,Total,Total,Total
12,2022-06-27,bias_1,0.6325836223148321,Total,Total,Total,Total
12,2022-07-04,bias_1,0.6164200859975614,Total,Total,Total,Total
12,2022-07-11,bias_1,-1.2718486703236216,Total,Total,Total,Total
12,2022-07-18,bias_1,0.8719487787361127,Total,Total,Total,Total
12,2022-07-25,bias_1,0.8696348808271689,Total,Total,Total,Total
12,2022-08-01,bias_1,0.6624585134950215,Total,Total,Total,Total
12,2022-08-08,bias_1,-0.17223600014109594,Total,Total,Total,Total
12,2022-08-15,bias_1,-1.0547767515308,Total,Total,Total,Total
12,2022-08-22,bias_1,0.7565541274092694,Total,Total,Total,Total
12,2022-08-29,bias_1,0.5298887019040849,Total,Total,Total,Total
12,2022-09-05,bias_1,0.8706706939977621,Total,Total,Total,Total
12,2022-09-12,bias_1,0.3502797642859009,Total,Total,Total,Total
12,2022-09-19,bias_1,0.8509581590351073,Total,Total,Total,Total
12,2022-09-26,bias_1,-2.2430823233300092,Total,Total,Total,Total
12,2022-10-03,bias_1,-1.1657279643166119,Total,Total,Total,Total
12,2022-10-10,bias_1,-0.5727531441495164,Total,Total,Total,Total
12,2022-10-17,bias_1,-1.346401002401471,Total,Total,Total,Total
12,2022-10-24,bias_1,-1.2359452440017051,Total,Total,Total,Total
12,2022-10-31,bias_1,-0.11141345933862212,Total,Total,Total,Total
12,2022-11-07,bias_1,-2.5271111593307083,Total,Total,Total,Total
12,2022-11-14,bias_1,-2.445816771438819,Total,Total,Total,Total
12,2022-11-21,bias_1,1.0802527292723556,Total,Total,Total,Total
12,2022-11-28,bias_1,0.8748338151444321,Total,Total,Total,Total
12,2022-12-05,bias_1,-0.24149362065114954,Total,Total,Total,Total
12,2022-12-12,bias_1,2.230144665518132,Total,Total,Total,Total
12,2022-12-19,bias_1,-1.032986673881883,Total,Total,Total,Total
12,2022-12-26,bias_1,1.8133973859874326,Total,Total,Total,Total
13,2020-01-06,bias_1,1.0955526128441828,Total,Total,Total,Total
13,2020-01-13,bias_1,0.14845568177842874,Total,Total,Total,Total
13,2020-01-20,bias_1,1.186988347865933,Total,Total,Total,Total
13,2020-01-27,bias_1,-0.6481711251698389,Total,Total,Total,Total
13,2020-02-03,bias_1,-0.76080073594855,Total,Total,Total,Total
13,2020-02-10,bias_1,-0.07960583634198506,Total,Total,Total,Total
13,2020-02-17,bias_1,1.2467308575524514,Total,Total,Total,Total
13,2020-02-24,bias_1,-0.2625051132484924,Total,Total,Total,Total
13,2020-03-02,bias_1,0.40816185931352583,Total,Total,Total,Total
13,2020-03-09,bias_1,0.29115479803356203,Total,Total,Total,Total
13,2020-03-16,bias_1,-0.3475856169422912,Total,Total,Total,Total
13,2020-03-23,bias_1,-0.4454168900187302,Total,Total,Total,Total
13,2020-03-30,bias_1,0.5245062484956742,Total,Total,Total,Total
13,2020-04-06,bias_1,0.4713055352641619,Total,Total,Total,Total
13,2020-04-13,bias_1,-1.078303351947425,Total,Total,Total,Total
13,2020-04-20,bias_1,0.3568814213153408,Total,Total,Total,Total
13,2020-04-27,bias_1,-0.9167762666682602,Total,Total,Total,Total
13,2020-05-04,bias_1,-3.2223714277323925,Total,Total,Total,Total
13,2020-05-11,bias_1,1.9773536771268427,Total,Total,Total,Total
13,2020-05-18,bias_1,-0.5241143129887594,Total,Total,Total,Total
13,2020-05-25,bias_1,-0.7599800962872834,Total,Total,Total,Total
13,2020-06-01,bias_1,0.5880218375239026,Total,Total,Total,Total
13,2020-06-08,bias_1,0.021788111033684388,Total,Total,Total,Total
13,2020-06-15,bias_1,-0.8804279952940743,Total,Total,Total,Total
13,2020-06-22,bias_1,-1.7784024930618023,Total,Total,Total,Total
13,2020-06-29,bias_1,1.1077060978542481,Total,Total,Total,Total
13,2020-07-06,bias_1,-0.46419834039407215,Total,Total,Total,Total
13,2020-07-13,bias_1,-0.9785778999395086,Total,Total,Total,Total
13,2020-07-20,bias_1,0.7359847376793788,Total,Total,Total,Total
13,2020-07-27,bias_1,-0.28626053163612497,Total,Total,Total,Total
13,2020-08-03,bias_1,-1.57555876867909,Total,Total,Total,Total
13,2020-08-10,bias_1,1.6834867099962911,Total,Total,Total,Total
13,2020-08-17,bias_1,1.0777918750358229,Total,Total,Total,Total
13,2020-08-24,bias_1,-0.5448917559448768,Total,Total,Total,Total
13,2020-08-31,bias_1,1.1052201043207943,Total,Total,Total,Total
13,2020-09-07,bias_1,-1.0779136622307914,Total,Total,Total,Total
13,2020-09-14,bias_1,1.0795871888641855,Total,Total,Total,Total
13,2020-09-21,bias_1,-1.382935905819002,Total,Total,Total,Total
13,2020-09-28,bias_1,-0.4296929047123065,Total,Total,Total,Total
13,2020-10-05,bias_1,-2.139961555553243,Total,Total,Total,Total
13,2020-10-12,bias_1,-1.337597499469681,Total,Total,Total,Total
13,2020-10-19,bias_1,0.6131525973290686,Total,Total,Total,Total
13,2020-10-26,bias_1,0.37868241702149363,Total,Total,Total,Total
13,2020-11-02,bias_1,1.8361569680966225,Total,Total,Total,Total
13,2020-11-09,bias_1,0.15582952499279135,Total,Total,Total,Total
13,2020-11-16,bias_1,-0.10945499302985605,Total,Total,Total,Total
13,2020-11-23,bias_1,0.9507910471341927,Total,Total,Total,Total
13,2020-11-30,bias_1,-1.232793094812578,Total,Total,Total,Total
13,2020-12-07,bias_1,-0.14087635026641712,Total,Total,Total,Total
13,2020-12-14,bias_1,1.7816864448414211,Total,Total,Total,Total
13,2020-12-21,bias_1,-1.0608903344523304,Total,Total,Total,Total
13,2020-12-28,bias_1,-2.0156821567447447,Total,Total,Total,Total
13,2021-01-04,bias_1,0.7957199977627575,Total,Total,Total,Total
13,2021-01-11,bias_1,0.45912171406855307,Total,Total,Total,Total
13,2021-01-18,bias_1,0.7182264711448207,Total,Total,Total,Total
13,2021-01-25,bias_1,0.7782594399826752,Total,Total,Total,Total
13,2021-02-01,bias_1,1.4101509624618027,Total,Total,Total,Total
13,2021-02-08,bias_1,2.2073056298681086,Total,Total,Total,Total
13,2021-02-15,bias_1,-1.507614279486032,Total,Total,Total,Total
13,2021-02-22,bias_1,2.007590756070433,Total,Total,Total,Total
13,2021-03-01,bias_1,-0.8687250838787383,Total,Total,Total,Total
13,2021-03-08,bias_1,0.172244155833844,Total,Total,Total,Total
13,2021-03-15,bias_1,-0.7026787190431499,Total,Total,Total,Total
13,2021-03-22,bias_1,0.02724119590250569,Total,Total,Total,Total
13,2021-03-29,bias_1,2.4018359864564265,Total,Total,Total,Total
13,2021-04-05,bias_1,-0.6546331862545219,Total,Total,Total,Total
13,2021-04-12,bias_1,1.4656091861981264,Total,Total,Total,Total
13,2021-04-19,bias_1,-0.916318470865266,Total,Total,Total,Total
13,2021-04-26,bias_1,1.164459928598339,Total,Total,Total,Total
13,2021-05-03,bias_1,-0.34110036818647826,Total,Total,Total,Total
13,2021-05-10,bias_1,0.0628273248539407,Total,Total,Total,Total
13,2021-05-17,bias_1,0.0689048882944191,Total,Total,Total,Total
13,2021-05-24,bias_1,0.9789171602505855,Total,Total,Total,Total
13,2021-05-31,bias_1,0.008053014864677943,Total,Total,Total,Total
13,2021-06-07,bias_1,-1.5896448225433948,Total,Total,Total,Total
13,2021-06-14,bias_1,0.361431413095687,Total,Total,Total,Total
13,2021-06-21,bias_1,0.010621754061800178,Total,Total,Total,Total
13,2021-06-28,bias_1,1.2754845523418088,Total,Total,Total,Total
13,2021-07-05,bias_1,-0.05211018838476725,Total,Total,Total,Total
13,2021-07-12,bias_1,0.21117953054609637,Total,Total,Total,Total
13,2021-07-19,bias_1,0.14602148436434986,Total,Total,Total,Total
13,2021-07-26,bias_1,0.3283846636705402,Total,Total,Total,Total
13,2021-08-02,bias_1,1.4321556022154571,Total,Total,Total,Total
13,2021-08-09,bias_1,1.0744308587585245,Total,Total,Total,Total
13,2021-08-16,bias_1,-0.29842278012797224,Total,Total,Total,Total
13,2021-08-23,bias_1,0.8137054239953421,Total,Total,Total,Total
13,2021-08-30,bias_1,-0.4084831055810261,Total,Total,Total,Total
13,2021-09-06,bias_1,-0.03384049072329001,Total,Total,Total,Total
13,2021-09-13,bias_1,0.867608543847922,Total,Total,Total,Total
13,2021-09-20,bias_1,0.9230547909568655,Total,Total,Total,Total
13,2021-09-27,bias_1,0.7196280160177471,Total,Total,Total,Total
13,2021-10-04,bias_1,-0.3650909759316533,Total,Total,Total,Total
13,2021-10-11,bias_1,1.1581368489693904,Total,Total,Total,Total
13,2021-10-18,bias_1,-0.3749359848651153,Total,Total,Total,Total
13,2021-10-25,bias_1,-0.29285816091804934,Total,Total,Total,Total
13,2021-11-01,bias_1,0.1494657501821544,Total,Total,Total,Total
13,2021-11-08,bias_1,0.3608872579513272,Total,Total,Total,Total
13,2021-11-15,bias_1,-0.6672932208816404,Total,Total,Total,Total
13,2021-11-22,bias_1,-1.7530963778813473,Total,Total,Total,Total
13,2021-11-29,bias_1,0.8420786927940588,Total,Total,Total,Total
13,2021-12-06,bias_1,0.5629808845691943,Total,Total,Total,Total
13,2021-12-13,bias_1,0.43890346488785037,Total,Total,Total,Total
13,2021-12-20,bias_1,-0.5873093443374359,Total,Total,Total,Total
13,2021-12-27,bias_1,1.0558219076212731,Total,Total,Total,Total
13,2022-01-03,bias_1,-0.701581165728229,Total,Total,Total,Total
13,2022-01-10,bias_1,-0.8164251723451722,Total,Total,Total,Total
13,2022-01-17,bias_1,-1.2923060284383705,Total,Total,Total,Total
13,2022-01-24,bias_1,-0.41789360684802196,Total,Total,Total,Total
13,2022-01-31,bias_1,0.6834796073279059,Total,Total,Total,Total
13,2022-02-07,bias_1,0.851931975781141,Total,Total,Total,Total
13,2022-02-14,bias_1,-0.6681630745751331,Total,Total,Total,Total
13,2022-02-21,bias_1,1.1971014649208762,Total,Total,Total,Total
13,2022-02-28,bias_1,0.18106880927013128,Total,Total,Total,Total
13,2022-03-07,bias_1,-0.8437382325038244,Total,Total,Total,Total
13,2022-03-14,bias_1,1.7688815439948329,Total,Total,Total,Total
13,2022-03-21,bias_1,-0.7043103315151107,Total,Total,Total,Total
13,2022-03-28,bias_1,0.2401766966497336,Total,Total,Total,Total
13,2022-04-04,bias_1,-0.29155442647376106,Total,Total,Total,Total
13,2022-04-11,bias_1,1.3180689523089075,Total,Total,Total,Total
13,2022-04-18,bias_1,1.2039316708627834,Total,Total,Total,Total
13,2022-04-25,bias_1,0.2679342865803062,Total,Total,Total,Total
13,2022-05-02,bias_1,-1.2951568655805923,Total,Total,Total,Total
13,2022-05-09,bias_1,-0.20914347234153308,Total,Total,Total,Total
13,2022-05-16,bias_1,-0.045493615277370524,Total,Total,Total,Total
13,2022-05-23,bias_1,1.54316493368721,Total,Total,Total,Total
13,2022-05-30,bias_1,-0.35402936639312016,Total,Total,Total,Total
13,2022-06-06,bias_1,-1.5254125641025673,Total,Total,Total,Total
13,2022-06-13,bias_1,-1.6510613839987667,Total,Total,Total,Total
13,2022-06-20,bias_1,-0.11055939651478713,Total,Total,Total,Total
13,2022-06-27,bias_1,0.7041138862568759,Total,Total,Total,Total
13,2022-07-04,bias_1,0.2765611135979095,Total,Total,Total,Total
13,2022-07-11,bias_1,0.43584970258825323,Total,Total,Total,Total
13,2022-07-18,bias_1,-1.061657088212224,Total,Total,Total,Total
13,2022-07-25,bias_1,-1.6500437250949767,Total,Total,Total,Total
13,2022-08-01,bias_1,0.16600736438428798,Total,Total,Total,Total
13,2022-08-08,bias_1,1.073739352576064,Total,Total,Total,Total
13,2022-08-15,bias_1,-0.060726177701357804,Total,Total,Total,Total
13,2022-08-22,bias_1,0.8274603978715253,Total,Total,Total,Total
13,2022-08-29,bias_1,-0.23990604027586712,Total,Total,Total,Total
13,2022-09-05,bias_1,-1.4499924046290877,Total,Total,Total,Total
13,2022-09-12,bias_1,-1.8655868312903,Total,Total,Total,Total
13,2022-09-19,bias_1,0.28233263867270025,Total,Total,Total,Total
13,2022-09-26,bias_1,0.9655379076708618,Total,Total,Total,Total
13,2022-10-03,bias_1,-0.6704908856345927,Total,Total,Total,Total
13,2022-10-10,bias_1,-0.7492737580667281,Total,Total,Total,Total
13,2022-10-17,bias_1,0.19807553289420748,Total,Total,Total,Total
13,2022-10-24,bias_1,-1.381653653781895,Total,Total,Total,Total
13,2022-10-31,bias_1,1.434309363763165,Total,Total,Total,Total
13,2022-11-07,bias_1,0.830540432134685,Total,Total,Total,Total
13,2022-11-14,bias_1,-0.4263609962024729,Total,Total,Total,Total
13,2022-11-21,bias_1,0.5319583670779261,Total,Total,Total,Total
13,2022-11-28,bias_1,-0.2522226679169476,Total,Total,Total,Total
13,2022-12-05,bias_1,0.9556322960868299,Total,Total,Total,Total
13,2022-12-12,bias_1,-0.600848195721275,Total,Total,Total,Total
13,2022-12-19,bias_1,-0.0816078821061639,Total,Total,Total,Total
13,2022-12-26,bias_1,0.30177347470096383,Total,Total,Total,Total
14,2020-01-06,bias_1,1.066420535660323,Total,Total,Total,Total
14,2020-01-13,bias_1,-0.46391779427162794,Total,Total,Total,Total
14,2020-01-20,bias_1,-0.7363448025280154,Total,Total,Total,Total
14,2020-01-27,bias_1,0.7506448847688518,Total,Total,Total,Total
14,2020-02-03,bias_1,-1.1127629564963526,Total,Total,Total,Total
14,2020-02-10,bias_1,-0.3766539630751307,Total,Total,Total,Total
14,2020-02-17,bias_1,-0.35750777399856215,Total,Total,Total,Total
14,2020-02-24,bias_1,-0.9221297742677964,Total,Total,Total,Total
14,2020-03-02,bias_1,0.9862126276379994,Total,Total,Total,Total
14,2020-03-09,bias_1,-2.0926565751589936,Total,Total,Total,Total
14,2020-03-16,bias_1,2.242784449370016,Total,Total,Total,Total
14,2020-03-23,bias_1,-2.205493138898918,Total,Total,Total,Total
14,2020-03-30,bias_1,0.11656982162289523,Total,Total,Total,Total
